Code,Description,Scope,Area,MinLon,MinLat,MaxLon,MaxLat,LonCenter,LatCenter,Projection,OGCWKT,Proj4
EPSG:3524,EPSG Projection 3524 - NAD83(NSRS2007) / Idaho East,Large and medium scale topographic mapping and engineering survey.,USA - Idaho - SPCS - E,-113.24,42,-111.05,44.76,-112.166666666666,41.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Idaho East"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",41.66666666666666],PARAMETER[""central_meridian"",-112.1666666666667],PARAMETER[""scale_factor"",0.999947368],PARAMETER[""false_easting"",200000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3524""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=41.66666666666666 +lon_0=-112.1666666666667 +k=0.9999473679999999 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3525,EPSG Projection 3525 - NAD83(NSRS2007) / Idaho East (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Idaho - SPCS - E,-113.24,42,-111.05,44.76,-112.166666666666,41.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Idaho East (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",41.66666666666666],PARAMETER[""central_meridian"",-112.1666666666667],PARAMETER[""scale_factor"",0.999947368],PARAMETER[""false_easting"",656166.667],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3525""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=41.66666666666666 +lon_0=-112.1666666666667 +k=0.9999473679999999 +x_0=200000.0001016002 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3526,EPSG Projection 3526 - NAD83(NSRS2007) / Idaho West,Large and medium scale topographic mapping and engineering survey.,USA - Idaho - SPCS - W,-117.24,42,-114.3,49,-115.75,41.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Idaho West"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",41.66666666666666],PARAMETER[""central_meridian"",-115.75],PARAMETER[""scale_factor"",0.999933333],PARAMETER[""false_easting"",800000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3526""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=41.66666666666666 +lon_0=-115.75 +k=0.999933333 +x_0=800000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3527,EPSG Projection 3527 - NAD83(NSRS2007) / Idaho West (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Idaho - SPCS - W,-117.24,42,-114.3,49,-115.75,41.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Idaho West (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",41.66666666666666],PARAMETER[""central_meridian"",-115.75],PARAMETER[""scale_factor"",0.999933333],PARAMETER[""false_easting"",2624666.667],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3527""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=41.66666666666666 +lon_0=-115.75 +k=0.999933333 +x_0=800000.0001016001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3528,EPSG Projection 3528 - NAD83(NSRS2007) / Illinois East,Large and medium scale topographic mapping and engineering survey.,USA - Illinois - SPCS - E,-89.27,37,-87.5,42.5,-88.3333333333333,36.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Illinois East"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",36.66666666666666],PARAMETER[""central_meridian"",-88.33333333333333],PARAMETER[""scale_factor"",0.999975],PARAMETER[""false_easting"",300000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3528""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=36.66666666666666 +lon_0=-88.33333333333333 +k=0.9999749999999999 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3529,EPSG Projection 3529 - NAD83(NSRS2007) / Illinois East (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Illinois - SPCS - E,-89.27,37,-87.5,42.5,-88.3333333333333,36.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Illinois East (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",36.66666666666666],PARAMETER[""central_meridian"",-88.33333333333333],PARAMETER[""scale_factor"",0.999975],PARAMETER[""false_easting"",984250.0000000002],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3529""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=36.66666666666666 +lon_0=-88.33333333333333 +k=0.9999749999999999 +x_0=300000.0000000001 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3530,EPSG Projection 3530 - NAD83(NSRS2007) / Illinois West,Large and medium scale topographic mapping and engineering survey.,USA - Illinois - SPCS - W,-91.51,36.97,-88.93,42.5,-90.1666666666666,36.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Illinois West"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",36.66666666666666],PARAMETER[""central_meridian"",-90.16666666666667],PARAMETER[""scale_factor"",0.999941177],PARAMETER[""false_easting"",700000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3530""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=36.66666666666666 +lon_0=-90.16666666666667 +k=0.999941177 +x_0=700000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3531,EPSG Projection 3531 - NAD83(NSRS2007) / Illinois West (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Illinois - SPCS - W,-91.51,36.97,-88.93,42.5,-90.1666666666666,36.6666666666666,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Illinois West (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",36.66666666666666],PARAMETER[""central_meridian"",-90.16666666666667],PARAMETER[""scale_factor"",0.999941177],PARAMETER[""false_easting"",2296583.333300001],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3531""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=36.66666666666666 +lon_0=-90.16666666666667 +k=0.999941177 +x_0=699999.9999898402 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3532,EPSG Projection 3532 - NAD83(NSRS2007) / Indiana East,Large and medium scale topographic mapping and engineering survey.,USA - Indiana - SPCS - E,-86.58,37.95,-84.81,41.75,-85.6666666666666,37.5,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Indiana East"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",37.5],PARAMETER[""central_meridian"",-85.66666666666667],PARAMETER[""scale_factor"",0.999966667],PARAMETER[""false_easting"",100000],PARAMETER[""false_northing"",250000],AUTHORITY[""EPSG"",""3532""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=37.5 +lon_0=-85.66666666666667 +k=0.999966667 +x_0=100000 +y_0=250000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3533,EPSG Projection 3533 - NAD83(NSRS2007) / Indiana East (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Indiana - SPCS - E,-86.58,37.95,-84.81,41.75,-85.6666666666666,37.5,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Indiana East (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",37.5],PARAMETER[""central_meridian"",-85.66666666666667],PARAMETER[""scale_factor"",0.999966667],PARAMETER[""false_easting"",328083.333],PARAMETER[""false_northing"",820208.3330000002],AUTHORITY[""EPSG"",""3533""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=37.5 +lon_0=-85.66666666666667 +k=0.999966667 +x_0=99999.99989839978 +y_0=249999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3534,EPSG Projection 3534 - NAD83(NSRS2007) / Indiana West,Large and medium scale topographic mapping and engineering survey.,USA - Indiana - SPCS - W,-88.09,37.77,-86.24,41.75,-87.0833333333333,37.5,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Indiana West"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",37.5],PARAMETER[""central_meridian"",-87.08333333333333],PARAMETER[""scale_factor"",0.999966667],PARAMETER[""false_easting"",900000],PARAMETER[""false_northing"",250000],AUTHORITY[""EPSG"",""3534""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=37.5 +lon_0=-87.08333333333333 +k=0.999966667 +x_0=900000 +y_0=250000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3535,EPSG Projection 3535 - NAD83(NSRS2007) / Indiana West (ftUS),Large and medium scale topographic mapping and engineering survey.,USA - Indiana - SPCS - W,-88.09,37.77,-86.24,41.75,-87.0833333333333,37.5,transverse_mercator,"PROJCS[""NAD83(NSRS2007) / Indiana West (ftUS)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",37.5],PARAMETER[""central_meridian"",-87.08333333333333],PARAMETER[""scale_factor"",0.999966667],PARAMETER[""false_easting"",2952750],PARAMETER[""false_northing"",820208.3330000002],AUTHORITY[""EPSG"",""3535""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=tmerc +lat_0=37.5 +lon_0=-87.08333333333333 +k=0.999966667 +x_0=900000 +y_0=249999.9998983998 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3536,EPSG Projection 3536 - NAD83(NSRS2007) / Iowa North,Large and medium scale topographic mapping and engineering survey.,USA - Iowa - SPCS - N,-96.64,41.86,-90.15,43.51,-93.5,41.5,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Iowa North"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43.26666666666667],PARAMETER[""standard_parallel_2"",42.06666666666667],PARAMETER[""latitude_of_origin"",41.5],PARAMETER[""central_meridian"",-93.5],PARAMETER[""false_easting"",1500000],PARAMETER[""false_northing"",1000000],AUTHORITY[""EPSG"",""3536""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=43.26666666666667 +lat_2=42.06666666666667 +lat_0=41.5 +lon_0=-93.5 +x_0=1500000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3537,EPSG Projection 3537 - NAD83(NSRS2007) / Iowa North (ft US),Large and medium scale topographic mapping and engineering survey.,USA - Iowa - SPCS - N,-96.64,41.86,-90.15,43.51,-93.5,41.5,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Iowa North (ft US)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",43.26666666666667],PARAMETER[""standard_parallel_2"",42.06666666666667],PARAMETER[""latitude_of_origin"",41.5],PARAMETER[""central_meridian"",-93.5],PARAMETER[""false_easting"",4921250],PARAMETER[""false_northing"",3280833.333300001],AUTHORITY[""EPSG"",""3537""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=43.26666666666667 +lat_2=42.06666666666667 +lat_0=41.5 +lon_0=-93.5 +x_0=1500000 +y_0=999999.9999898402 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3538,EPSG Projection 3538 - NAD83(NSRS2007) / Iowa South,Large and medium scale topographic mapping and engineering survey.,USA - Iowa - SPCS - S,-96.14,40.37,-90.13,42.03,-93.5,40,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Iowa South"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",41.78333333333333],PARAMETER[""standard_parallel_2"",40.61666666666667],PARAMETER[""latitude_of_origin"",40],PARAMETER[""central_meridian"",-93.5],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3538""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=41.78333333333333 +lat_2=40.61666666666667 +lat_0=40 +lon_0=-93.5 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3539,EPSG Projection 3539 - NAD83(NSRS2007) / Iowa South (ft US),Large and medium scale topographic mapping and engineering survey.,USA - Iowa - SPCS - S,-96.14,40.37,-90.13,42.03,-93.5,40,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Iowa South (ft US)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",41.78333333333333],PARAMETER[""standard_parallel_2"",40.61666666666667],PARAMETER[""latitude_of_origin"",40],PARAMETER[""central_meridian"",-93.5],PARAMETER[""false_easting"",1640416.6667],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3539""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=41.78333333333333 +lat_2=40.61666666666667 +lat_0=40 +lon_0=-93.5 +x_0=500000.00001016 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3540,EPSG Projection 3540 - NAD83(NSRS2007) / Kansas North,Large and medium scale topographic mapping and engineering survey.,USA - Kansas - SPCS - N,-102.05,38.52,-94.59,40,-98,38.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Kansas North"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",39.78333333333333],PARAMETER[""standard_parallel_2"",38.71666666666667],PARAMETER[""latitude_of_origin"",38.33333333333334],PARAMETER[""central_meridian"",-98],PARAMETER[""false_easting"",400000],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3540""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=39.78333333333333 +lat_2=38.71666666666667 +lat_0=38.33333333333334 +lon_0=-98 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
EPSG:3541,EPSG Projection 3541 - NAD83(NSRS2007) / Kansas North (ft US),Large and medium scale topographic mapping and engineering survey.,USA - Kansas - SPCS - N,-102.05,38.52,-94.59,40,-98,38.3333333333333,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Kansas North (ft US)"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""US survey foot"",0.3048006096012192,AUTHORITY[""EPSG"",""9003""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",39.78333333333333],PARAMETER[""standard_parallel_2"",38.71666666666667],PARAMETER[""latitude_of_origin"",38.33333333333334],PARAMETER[""central_meridian"",-98],PARAMETER[""false_easting"",1312333.3333],PARAMETER[""false_northing"",0],AUTHORITY[""EPSG"",""3541""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=39.78333333333333 +lat_2=38.71666666666667 +lat_0=38.33333333333334 +lon_0=-98 +x_0=399999.99998984 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +to_meter=0.3048006096012192 +no_defs "
EPSG:3542,EPSG Projection 3542 - NAD83(NSRS2007) / Kansas South,Large and medium scale topographic mapping and engineering survey.,USA - Kansas - SPCS - S,-102.05,36.99,-94.59,38.87,-98.5,36.6666666666666,lambert_conformal_conic_2sp,"PROJCS[""NAD83(NSRS2007) / Kansas South"",GEOGCS[""NAD83(NSRS2007)"",DATUM[""NAD83_National_Spatial_Reference_System_2007"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY[""EPSG"",""6759""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4759""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],PROJECTION[""Lambert_Conformal_Conic_2SP""],PARAMETER[""standard_parallel_1"",38.56666666666667],PARAMETER[""standard_parallel_2"",37.26666666666667],PARAMETER[""latitude_of_origin"",36.66666666666666],PARAMETER[""central_meridian"",-98.5],PARAMETER[""false_easting"",400000],PARAMETER[""false_northing"",400000],AUTHORITY[""EPSG"",""3542""],AXIS[""X"",EAST],AXIS[""Y"",NORTH]]","+proj=lcc +lat_1=38.56666666666667 +lat_2=37.26666666666667 +lat_0=36.66666666666666 +lon_0=-98.5 +x_0=400000 +y_0=400000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs "
